dataset,domain,method,seed,role,class_name,AP50,precision,historical_AP50,eval_AP50,status,evidence
RSAR,gaussian_white_noise,C,44,student,car,0.486,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/C/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,C,44,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/C/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,C,44,student,bridge,0.253,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/C/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,C,44,student,harbor,0.059,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/C/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,42,student,ship,0.569,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,42,student,aircraft,0.369,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,42,student,car,0.262,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,42,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,42,student,bridge,0.239,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,42,student,harbor,0.047,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,43,student,ship,0.577,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,43,student,aircraft,0.489,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,43,student,car,0.498,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,43,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,43,student,bridge,0.147,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,43,student,harbor,0.129,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,44,student,ship,0.662,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,44,student,aircraft,0.492,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,44,student,car,0.58,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,44,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,44,student,bridge,0.262,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,D,44,student,harbor,0.188,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/D/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,42,student,ship,0.591,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,42,student,aircraft,0.3,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,42,student,car,0.428,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,42,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,42,student,bridge,0.126,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,42,student,harbor,0.077,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,43,student,ship,0.477,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,43,student,aircraft,0.278,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,43,student,car,0.342,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,43,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,43,student,bridge,0.147,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,43,student,harbor,0.02,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,44,student,ship,0.533,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,44,student,aircraft,0.244,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,44,student,car,0.425,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,44,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,44,student,bridge,0.14,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,E,44,student,harbor,0.05,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/E/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,42,student,ship,0.536,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,42,student,aircraft,0.399,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,42,student,car,0.314,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,42,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,42,student,bridge,0.087,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,42,student,harbor,0.058,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_42/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,43,student,ship,0.531,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,43,student,aircraft,0.398,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,43,student,car,0.434,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,43,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,43,student,bridge,0.173,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,43,student,harbor,0.092,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_43/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,44,student,ship,0.607,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,44,student,aircraft,0.415,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,44,student,car,0.336,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,44,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,44,student,bridge,0.131,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,gaussian_white_noise,F,44,student,harbor,0.032,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/gaussian_white_noise/seed_44/0f98a48/methods/F/ddp2/eval_full_gaussian_white_noise_student_ids_v1/class_ap.txt
RSAR,point_target,A,42,source,ship,0.747,printed class_ap.txt (typically 3 decimals),0.747,0.747,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,A,42,source,aircraft,0.6,printed class_ap.txt (typically 3 decimals),0.6,0.6,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,A,42,source,car,0.776,printed class_ap.txt (typically 3 decimals),0.776,0.776,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,A,42,source,tank,0.169,printed class_ap.txt (typically 3 decimals),0.169,0.169,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,A,42,source,bridge,0.378,printed class_ap.txt (typically 3 decimals),0.378,0.378,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,A,42,source,harbor,0.425,printed class_ap.txt (typically 3 decimals),0.425,0.425,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/A/eval_full_point_target_ids_v1/class_ap.txt
RSAR,point_target,B,42,student,ship,0.555,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,42,student,aircraft,0.411,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,42,student,car,0.472,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,42,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,42,student,bridge,0.079,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,42,student,harbor,0.018,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,43,student,ship,0.598,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,43,student,aircraft,0.323,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,43,student,car,0.515,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,43,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,43,student,bridge,0.106,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,43,student,harbor,0.038,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,44,student,ship,0.575,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,44,student,aircraft,0.339,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,44,student,car,0.432,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,44,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,44,student,bridge,0.082,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,B,44,student,harbor,0.104,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/B/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,42,student,ship,0.572,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,42,student,aircraft,0.278,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,42,student,car,0.466,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,42,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,42,student,bridge,0.16,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,42,student,harbor,0.281,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,43,student,ship,0.62,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,43,student,aircraft,0.425,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,43,student,car,0.486,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,43,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,43,student,bridge,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,43,student,harbor,0.201,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_43/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,44,student,ship,0.604,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,44,student,aircraft,0.386,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,44,student,car,0.48,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,44,student,tank,0.091,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,44,student,bridge,0.256,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,C,44,student,harbor,0.174,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_44/0f98a48/methods/C/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,D,42,student,ship,0.577,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/D/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,D,42,student,aircraft,0.401,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/D/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,D,42,student,car,0.341,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/D/eval_full_point_target_student_ids_v1/class_ap.txt
RSAR,point_target,D,42,student,tank,0.061,printed class_ap.txt (typically 3 decimals),,,complete,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/point_target/seed_42/0f98a48/methods/D/eval_full_point_target_student_ids_v1/class_ap.txt
